,Capacity dV CCCT,Charge time dV CCCT,Coefficient of skewness CCCV,Discharge_Q,Energy dV CCCT,Entropy dV CCCT,Entropy dV CCCT Shannon,Frechet Distance CC curve,Group,Hausdorff Distance CC curve,Kurtosis coefficient CCCV,Lagged Cumulated Discharge Capacity,Lagged Cumulated Discharge Energy,Lagged Pseudo Resistace,Lagged cycle time,Mean DV CCCV,Recovery Voltage,SOH_discharge_capacity,Slope CCCV-CCCT
0,575.322684160197,0.004965277970768511,0.010246548222256536,734.0756158938332,575.322684160197,0.12727883118736133,8.69348695749935,0.8469252091030505,8004.0,6.446098601893609,0.12812887637683718,0.0,0.0,0.0,0.0,0.4806185197384112,2.7001176,1.0,18.154890368273804
1,567.156913322784,0.004884253954514861,0.011008356236718144,725.68956776276,567.156913322784,0.12766499701683848,8.64385618977475,0.8468980468686703,8004.0,6.407780623494593,0.12900278185029,734.0756158938332,2300.316910519565,0.0253385000000006,0.08189450402278453,0.4797608410176018,2.6997566,0.9885760431902346,18.44721682025859
2,562.199426987915,0.004837956046685576,0.012204468802751842,720.520947044064,562.199426987915,0.12981799516831552,8.668884984266237,0.8468821024234412,8004.0,6.394642612666397,0.130216668602033,1459.765183656593,4574.211287804523,0.02032575000000092,0.16281988413538784,0.4790348331626347,2.6999974,0.9815350509453109,18.61507804198445
3,558.4989269300199,0.004826389020308852,0.013018100538918172,716.899384536336,558.4989269300199,0.12582388132964953,8.64385618977475,0.8468780581259916,8004.0,6.39127407716311,0.13068628578721414,2180.286130700657,6833.189438684008,0.019723750000000262,0.243175360141322,0.4779441105859752,2.699924,0.9766015503231464,18.750742249271397
4,552.9937635628389,0.004780086106620729,0.014309376088200815,711.608957710388,552.9937635628389,0.12695835925649607,8.622051819456425,0.8468617433040329,8004.0,6.381767922309617,0.1327913182524224,2897.1855152369926,9082.2874222737,0.020509250000000367,0.32310200727079064,0.4761085178935433,2.7000041,0.9693946267972829,18.831490542260106
5,549.1092448493521,0.004768510931171478,0.015271665152906575,707.538136014693,549.1092448493521,0.12608597813851868,8.607330313749646,0.8468576499380948,8004.0,6.389121012102593,0.13417774026291174,3608.794472947381,11316.107861784209,0.01900475000000013,0.4024138413369656,0.4745629530314958,2.7001245,0.9638491194850176,18.885458917146973
6,545.2433534319799,0.004756938084028661,0.016034804748560668,703.367497237217,545.2433534319799,0.12957712020366874,8.66533591718513,0.8468533478740745,8004.0,6.384601928030193,0.1347540576144195,4316.332608962074,13537.915445411067,0.018504249999999892,0.4812673412961885,0.4741716144331372,2.699964,0.9581676356062788,18.93129353544096
7,541.127197871267,0.004756944952532649,0.01676502177954266,701.722747491465,541.127197871267,0.1269305957724643,8.640244936222325,0.8468533504251069,8004.0,6.4004498081232635,0.13631391023673614,5019.7001061992905,15747.58864966578,0.01790224999999923,0.5596599574200809,0.4724440061004078,2.6998613,0.9559270629593464,18.95651427180081
8,537.206820921828,0.004722215933725239,0.0173352232169223,698.00576857569,537.206820921828,0.1269123610935475,8.611024797307406,0.8468409393996683,8004.0,6.364897597142686,0.13568222139024205,5721.422853690757,17953.061082214503,0.01986425000000125,0.6377201724098995,0.4721690533770325,2.6999013,0.9508635806214278,19.070152843365282
9,533.913941925225,0.004733789130114019,0.017960153078662385,694.5155634312849,533.913941925225,0.1267422281193459,8.62935662007968,0.8468451126601694,8004.0,6.398820044080394,0.13797023007676207,6419.428622266447,20147.609487264242,0.01876050000000129,0.7153370194137096,0.4701836806291405,2.7000217,0.946109022550247,19.04052430216348
10,530.3936591690809,0.004710642038844526,0.0183246087518464,690.9174915491742,530.3936591690809,0.12668912945980915,8.618385502258652,0.8468366756896601,8004.0,6.369225838330835,0.13706898034258355,7113.944185697732,22331.988410941816,0.01886175000000101,0.7925552484812215,0.4704104196177426,2.6997809,0.9412075222085831,19.116893692911933
11,527.124313216712,0.004722257959656417,0.018930766230297182,687.188848176741,527.124313216712,0.12871565463263268,8.5999128421871,0.8468409373202952,8004.0,6.384669336582828,0.13795614320104282,7804.861677246906,24505.606810871297,0.0190620000000008,0.8693595813820139,0.4696042767140161,2.6999414,0.9361281498773102,19.120851892380948
12,522.990798248383,0.004733832902275026,0.019713806574308736,682.950814764431,522.990798248383,0.12868176158371236,8.622051819456425,0.8468451631616576,8004.0,6.3965006377733555,0.13848039585501187,8492.050525423647,26668.178698152882,0.019662750000000173,0.9457374704070388,0.4696661518899123,2.7000217,0.930354857153032,19.048883238878503
13,519.298183956339,0.00473383313510567,0.020242539760798664,678.973812147597,519.298183956339,0.12876367136242725,8.647458426454838,0.8468451286214086,8004.0,6.424346752752546,0.14085005635767273,9175.00134018808,28818.155381863697,0.019763000000001533,1.0216319585451856,0.4675329216865861,2.6999815,0.9249371555828858,19.015039053511693
14,515.3900895449659,0.0047222800785675645,0.02035748357216841,674.794672437537,515.3900895449659,0.12982628240765207,8.618385502258652,0.8468409457216356,8004.0,6.38882442951046,0.13882293870794754,9853.975152335675,30956.132627009032,0.02126749999999955,1.0970703966449946,0.4683187548171211,2.6999013,0.9192440912451316,19.044541836731156
15,508.691987557749,0.004780092975124717,0.021699285282101282,667.088694869066,508.691987557749,0.13110537322618085,8.636624620543671,0.8468617458303247,8004.0,6.435884456813012,0.14025561655635865,10528.769824773211,33081.76303683168,0.021969499999998643,1.1720364325447008,0.4658688578166481,2.7000716,0.9087465656474616,18.94023479767296
16,501.064223573164,0.004803241114132106,0.02238936910451917,659.50607827045,501.064223573164,0.1277092191306307,8.632995197142984,0.8468698046033126,8004.0,6.4679372304966725,0.1418021404424265,11195.858519642275,35185.313016580076,0.024851999999999645,1.2461383015615866,0.4648110483432147,2.6999111,0.8984170894539455,18.765975396949926
17,497.786782232751,0.004837962915189564,0.022692872233700756,655.8003460359121,497.786782232751,0.12867610672660404,8.640244936222325,0.8468821214268681,8004.0,6.482352313535039,0.1411639930550445,11855.364597912727,37266.445895523044,0.025052250000001663,1.3193467796081677,0.4651831197844281,2.6999848,0.8933689279916884,18.67285458362685
18,493.82076219765196,0.004861111054196954,0.02318146932896531,651.835891740275,493.82076219765196,0.12955586970938762,8.679480099505497,0.8468901059133246,8004.0,6.509647697830234,0.14241931238186964,12511.164943948641,39337.03836455589,0.025470750000000653,1.3921325418632478,0.4643316569992732,2.7001908,0.8879683204659775,18.543000613471428
19,490.765903011447,0.004837956861592829,0.02290212631048132,649.132295177317,490.765903011447,0.12879734254723274,8.66533591718513,0.8468821192839581,8004.0,6.48111599872152,0.14125804930658925,13163.000835688914,41396.13291443495,0.02595824999999996,1.4644660159246996,0.4653415156765389,2.6999502,0.8842853258201657,18.581982950923813
20,486.885979323581,0.004895832971669734,0.02315795651449528,644.827599194441,486.885979323581,0.12657915799222594,8.66533591718513,0.8469019500187241,8004.0,6.5259635027000495,0.14202017555790433,13812.13313086623,43446.499311166066,0.024053250000000137,1.536452280008234,0.4643712136439691,2.6998622,0.8784212215103739,18.379196625316766
21,484.416641109046,0.004872680059634149,0.02292568724683557,642.73457002497,484.416641109046,0.12675724503762095,8.654636028527971,0.8468940597393453,8004.0,6.506772587674612,0.14183466629164124,14456.960730060671,45485.031753963616,0.027180250000000683,1.6079723909497259,0.4635309711073754,2.6999424,0.8755699768645178,18.474489387652863
22,481.779567957048,0.0049189809942618,0.023134533222711882,639.779528362064,481.779567957048,0.12945768719158665,8.672425341971591,0.8469097812108699,8004.0,6.5367290687587865,0.14202233748874013,15099.69530008564,47516.371574545876,0.02507500000000107,1.6792140138568357,0.4628089473848915,2.6999524,0.8715444492500254,18.276624010567073
23,479.515015305047,0.0049305499996989965,0.023067856601994063,637.9124570016851,479.515015305047,0.12690546069605424,8.672425341971591,0.846913659357335,8004.0,6.579744255992616,0.14471780422706096,15739.474828447705,49540.09734266438,0.027557000000000283,1.750144375953823,0.4620422687828403,2.7000327,0.8690010173201888,18.25810113207432
24,475.441196188873,0.004999999888241291,0.02289971930179379,632.844296017388,475.441196188873,0.12883069491975388,8.682994583681674,0.8469365806479783,8004.0,6.584703602934889,0.14146766413480338,16377.38728544939,51557.08614977269,0.02525025000000181,1.8208156739128756,0.463901361471134,2.699872,0.8620968771000755,18.069173839451803
25,473.34762832211,0.0049536979058757424,0.02288067277774525,631.356758467858,473.34762832211,0.1274978710926398,8.658211482751758,0.846921364804253,8004.0,6.579191964348143,0.14364787935173268,17010.231581466778,53560.55210879276,0.029662249999999887,1.8909590656403448,0.4619266944867505,2.699872,0.8600704679436852,18.205407355031635
26,471.298951204035,0.004953695926815271,0.02226212034696875,629.2342766774432,471.298951204035,0.1300550570065368,8.647458426454838,0.8469213806572217,8004.0,6.5490955273638,0.14096992825034754,17641.588339934635,55558.188993286865,0.026353999999999544,1.9608843425521627,0.4644293429504875,2.7000325000000003,0.8571791012445877,18.197338941529733
27,466.95802550534205,0.00505786994472146,0.02236299342399715,624.407183580526,466.95802550534205,0.12929030426465066,8.68999797141945,0.8469551712198654,8004.0,6.62138862219387,0.1413560692917249,18270.82261661208,57549.144693234324,0.0264542500000009,2.0305599125567824,0.4643894280311811,2.6999521,0.8506033575576932,17.81540514296618
28,466.207168736543,0.005011568078771234,0.022087076437459142,624.024157634993,466.207168736543,0.1273978042834839,8.710806433699338,0.8469403179822262,8004.0,6.580590502733412,0.14039041605585606,18895.229800192606,59527.85008204816,0.031466999999998364,2.0997320405440405,0.4647067034126389,2.699832,0.8500815775976457,18.0594935352878
29,463.1039974891221,0.004999993019737303,0.02208768091299156,621.04063724335,463.1039974891221,0.1288352922077327,8.696967526234324,0.8469365783762319,8004.0,6.5884837494016,0.1413977145228679,19519.2539578276,61504.313989191425,0.0264542500000009,2.1688026734627783,0.4652487670103298,2.6999121,0.8460172546218577,17.997225525796356
30,459.59875852592796,0.0050925930263474575,0.021934703162768538,617.429800907654,459.59875852592796,0.12706643250131525,8.73809225962049,0.8469661494363842,8004.0,6.647755353064933,0.14140737004756013,20140.294595070947,63471.29878834821,0.02775725000000007,2.2375204855343327,0.4645784507293443,2.7000325000000003,0.8410983658077955,17.717837079593686
31,458.54154887691595,0.0050231419736519465,0.02132597927685396,616.610099421912,458.54154887691595,0.12684414551872686,8.703903573444629,0.8469440563914781,8004.0,6.574003819919593,0.13897087213728235,20757.724395978603,65428.994587788875,0.0324694999999986,2.3058520234189928,0.4667139383492194,2.6999924,0.8399817213259543,17.970189434813726
32,453.605805448051,0.005104167037643492,0.02186270329825444,610.009842346035,453.605805448051,0.12795048534891598,8.700439718141068,0.8469697542073589,8004.0,6.660470466655,0.14182091370616545,21374.334495400515,67382.49828937025,0.02885975000000096,2.3740526963956654,0.4639046966681648,2.700037,0.8309904717421628,17.685571101693284
33,451.73199692029004,0.005046289996244013,0.02088371370138496,609.084531817742,451.73199692029004,0.12780132368260408,8.68999797141945,0.8469514657234944,8004.0,6.584890994323549,0.13860134723723844,21984.344337746552,69319.65887213839,0.03356150000000113,2.4415767203317955,0.4663860187621401,2.700037,0.8297299605519548,17.86410187890548
34,445.993037636369,0.0051273079589009285,0.02087680775924464,606.842239472212,445.993037636369,0.12562525511289965,8.72792045456325,0.8469769609979182,8004.0,6.639906198325077,0.1388225591145542,22593.428869564294,71252.76670294553,0.028246999999999026,2.5089411144144838,0.467216391869327,2.6999969,0.8266753810277463,17.590304365125142
35,445.39342338386496,0.00515046319924295,0.021091114593118545,602.142940055766,445.39342338386496,0.12805019224073408,8.731319031025128,0.8469840597278062,8004.0,6.660936872052384,0.13926804712976534,23200.271109036505,73179.56822438791,0.02874900000000125,2.5758972214534883,0.4656903497473097,2.7000773,0.8202737252382075,17.573566083681946
36,444.567262949482,0.005069437902420759,0.02069351712597672,602.2590640433419,444.567262949482,0.13010017976590504,8.717676423066376,0.8469588559746504,8004.0,6.608455405026448,0.13932514561475573,23802.41404909227,75095.18934437723,0.034362500000000296,2.6425060533219953,0.4655898208395861,2.6999969,0.8204319160091059,17.766953433948817
37,442.940461469113,0.005081010982394218,0.020654081517975768,600.808131903398,442.940461469113,0.12805435567132598,8.724513853119921,0.8469625095947758,8004.0,6.627935555356768,0.14005562485848067,24404.67311313561,77008.86084126469,0.028949250000001037,2.7090759782586247,0.4658706362887772,2.700037,0.8184553728458008,17.750278122407316
38,438.213851176398,0.005150462966412306,0.020777147779134454,596.551704446164,438.213851176398,0.12847662302892587,8.731319031025128,0.8469840597278062,8004.0,6.66872399110738,0.13974854119639807,25005.48124503901,78917.0581804842,0.029650250000001762,2.7754642183426768,0.4667963023101249,2.7001975,0.8126570226962031,17.46479119699261
39,437.20398742569,0.005069445003755391,0.01995999431331001,595.656476576443,437.20398742569,0.12838439235885035,8.696967526234324,0.8469588259532499,8004.0,6.594057340191734,0.1378471818302636,25602.032949485165,80814.05308894574,0.034664250000000514,2.8413746852893382,0.4673517293332653,2.69997,0.8114374918327092,17.727467200856406
40,434.70521350270894,0.005069439182989299,0.01990812853547988,593.665268746114,434.70521350270894,0.12828952339880445,8.696967526234324,0.8469588240746014,8004.0,6.593405204925707,0.1376992186018049,26197.68942606161,82706.37107443866,0.03302750000000021,2.9071653421269734,0.4681782077329572,2.6998897,0.8087249540679115,17.790585567002292
41,432.650304236326,0.005057862959802151,0.020079251240205098,591.913249215495,432.650304236326,0.129597048133433,8.69348695749935,0.8469551689626138,8004.0,6.609653519319411,0.13977573256254944,26791.35469480773,84590.84945056446,0.032325250000000416,2.9726930072065443,0.466700490264547,2.7000501,0.8063382523539665,17.783868408658844
42,428.942792519609,0.005138888955116272,0.0198736178521033,588.2730658310579,428.942792519609,0.12779493120880242,8.717676423066376,0.846980535326891,8004.0,6.635954287334738,0.13736780499386592,27383.267944023224,86469.09139720621,0.03222524999999976,3.0380090153776114,0.4690729696178822,2.7003310000000003,0.8013793853031864,17.535258594997938
43,428.312959177724,0.005034715868532658,0.019334088540932687,587.816229015537,428.312959177724,0.128174556389387,8.710806433699338,0.8469477776686462,8004.0,6.551599985807402,0.13604206051575393,27971.54100985428,88338.65854818387,0.037840000000000096,3.1029152921400964,0.4697358045606608,2.7001705,0.8007570559332554,17.849469623633013
44,424.629998042859,0.005057867034338415,0.01929854483548612,584.5267630762729,424.629998042859,0.1284560853094818,8.68999797141945,0.8469551540868825,8004.0,6.58998350626442,0.137919870795378,28559.35723886982,90203.7485950532,0.03372825000000024,3.1677471181610604,0.4682059675558546,2.7001913,0.7962759563461799,17.831196202985442
45,422.56017007634,0.0050925929099321365,0.01946852213232861,582.3379080207891,422.56017007634,0.12910776587602918,8.707359132080821,0.8469661333385626,8004.0,6.627227730500598,0.1388925170213238,29143.884001946088,92057.61227740676,0.03377724999999998,3.2321807880653064,0.4685661937159685,2.6999322999999995,0.793294172170147,17.670659940165375
46,420.677445730923,0.005046289996244013,0.0191852479136661,581.2337716130439,420.677445730923,0.12896139763691347,8.682994583681674,0.8469513360616583,8004.0,6.594934086251127,0.13877654418170668,29726.22190996688,93903.17587974133,0.03903549999999978,3.296356335049495,0.4685655423752136,2.7001328,0.7917900540877056,17.84033362175992
